Product Title,Brand,Type,Variant Name,Color HEX,Color RGB,Season 1 Name,Season 1 Percent,S1 Closest Color,Season 2 Name,Season 2 Percent,S2 Closest Color,Tone,Cluster,Image URL,Product URL
Dream Radiant Liquid®,maybelline,foundation & cussion,Nude Beige,#e8ceb5,"(232, 206, 181)",autumn soft,71.51579629945324,"[222.0, 193.0, 182.0]",spring light,28.48420370054676,"[253.0, 171.0, 187.0]",fair_light,Cluster 2,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/foundation/dream-radiant-liquid-medium-coverage-hydrating-foundation/maybelline-foundation-dream-radiant-liquid-nude-beige-041554579109-c.jpg?rev=8aff366ff7ec4bb5b1302b6df10ae190&cx=0&cy=0&cw=760&ch=1130&hash=857C851150147C7829303FE3993AFA7B,https://www.maybelline.com/face-makeup/foundation-makeup/dream-radiant-liquid-medium-coverage-hydrating-foundation?variant=Nude+Beige
Dream Radiant Liquid®,maybelline,foundation & cussion,Creamy Natural,#edc6a5,"(237, 198, 165)",autumn soft,59.55829906964905,"[222.0, 193.0, 182.0]",spring light,40.44170093035096,"[255.0, 176.0, 146.0]",fair_light,Cluster 3,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/foundation/dream-radiant-liquid-medium-coverage-hydrating-foundation/maybelline-foundation-dream-radiant-liquid-nude-beige-041554579109-c.jpg?rev=8aff366ff7ec4bb5b1302b6df10ae190&cx=0&cy=0&cw=760&ch=1130&hash=857C851150147C7829303FE3993AFA7B,https://www.maybelline.com/face-makeup/foundation-makeup/dream-radiant-liquid-medium-coverage-hydrating-foundation?variant=Nude+Beige
Dream Radiant Liquid®,maybelline,foundation & cussion,Sandy Beige,#e6c59c,"(230, 197, 156)",autumn soft,55.39507706120445,"[222.0, 193.0, 182.0]",spring light,44.60492293879555,"[255.0, 176.0, 146.0]",fair_light,Cluster 3,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/foundation/dream-radiant-liquid-medium-coverage-hydrating-foundation/maybelline-foundation-dream-radiant-liquid-nude-beige-041554579109-c.jpg?rev=8aff366ff7ec4bb5b1302b6df10ae190&cx=0&cy=0&cw=760&ch=1130&hash=857C851150147C7829303FE3993AFA7B,https://www.maybelline.com/face-makeup/foundation-makeup/dream-radiant-liquid-medium-coverage-hydrating-foundation?variant=Nude+Beige
Dream Radiant Liquid®,maybelline,foundation & cussion,Pure Beige,#e4bf98,"(228, 191, 152)",autumn soft,50.64777710237678,"[222.0, 193.0, 182.0]",spring light,49.35222289762322,"[255.0, 176.0, 146.0]",medium_tan,Cluster 3,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/foundation/dream-radiant-liquid-medium-coverage-hydrating-foundation/maybelline-foundation-dream-radiant-liquid-nude-beige-041554579109-c.jpg?rev=8aff366ff7ec4bb5b1302b6df10ae190&cx=0&cy=0&cw=760&ch=1130&hash=857C851150147C7829303FE3993AFA7B,https://www.maybelline.com/face-makeup/foundation-makeup/dream-radiant-liquid-medium-coverage-hydrating-foundation?variant=Nude+Beige
Dream Radiant Liquid®,maybelline,foundation & cussion,Natural Beige,#d9ba8d,"(217, 186, 141)",autumn warm,50.4542879855423,"[217.0, 159.0, 113.0]",spring light,49.54571201445771,"[255.0, 176.0, 146.0]",medium_tan,Cluster 5,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/foundation/dream-radiant-liquid-medium-coverage-hydrating-foundation/maybelline-foundation-dream-radiant-liquid-nude-beige-041554579109-c.jpg?rev=8aff366ff7ec4bb5b1302b6df10ae190&cx=0&cy=0&cw=760&ch=1130&hash=857C851150147C7829303FE3993AFA7B,https://www.maybelline.com/face-makeup/foundation-makeup/dream-radiant-liquid-medium-coverage-hydrating-foundation?variant=Nude+Beige
Dream Radiant Liquid®,maybelline,foundation & cussion,Honey Beige,#c29570,"(194, 149, 112)",autumn warm,55.27151960483325,"[217.0, 159.0, 113.0]",summer soft,44.72848039516673,"[197.0, 121.0, 125.0]",medium_tan,Cluster 8,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/foundation/dream-radiant-liquid-medium-coverage-hydrating-foundation/maybelline-foundation-dream-radiant-liquid-nude-beige-041554579109-c.jpg?rev=8aff366ff7ec4bb5b1302b6df10ae190&cx=0&cy=0&cw=760&ch=1130&hash=857C851150147C7829303FE3993AFA7B,https://www.maybelline.com/face-makeup/foundation-makeup/dream-radiant-liquid-medium-coverage-hydrating-foundation?variant=Nude+Beige
Dream Radiant Liquid®,maybelline,foundation & cussion,Coconut,#a97547,"(169, 117, 71)",autumn soft,53.02030342801758,"[167.0, 85.0, 47.0]",summer light,46.97969657198242,"[164.0, 104.0, 114.0]",dark_deep,Cluster 9,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/foundation/dream-radiant-liquid-medium-coverage-hydrating-foundation/maybelline-foundation-dream-radiant-liquid-nude-beige-041554579109-c.jpg?rev=8aff366ff7ec4bb5b1302b6df10ae190&cx=0&cy=0&cw=760&ch=1130&hash=857C851150147C7829303FE3993AFA7B,https://www.maybelline.com/face-makeup/foundation-makeup/dream-radiant-liquid-medium-coverage-hydrating-foundation?variant=Nude+Beige
Dream Radiant Liquid®,maybelline,foundation & cussion,Cocoa,#69492d,"(105, 73, 45)",autumn deep,57.06030040876431,"[89.0, 61.0, 56.0]",autumn warm,42.93969959123569,"[133.0, 67.0, 35.0]",dark_deep,Cluster 11,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/foundation/dream-radiant-liquid-medium-coverage-hydrating-foundation/maybelline-foundation-dream-radiant-liquid-nude-beige-041554579109-c.jpg?rev=8aff366ff7ec4bb5b1302b6df10ae190&cx=0&cy=0&cw=760&ch=1130&hash=857C851150147C7829303FE3993AFA7B,https://www.maybelline.com/face-makeup/foundation-makeup/dream-radiant-liquid-medium-coverage-hydrating-foundation?variant=Nude+Beige
Dream Radiant Liquid®,maybelline,foundation & cussion,Java,#5a3e25,"(90, 62, 37)",autumn deep,54.14215786495144,"[89.0, 61.0, 56.0]",autumn deep,45.85784213504856,"[95.0, 46.0, 22.0]",dark_deep,Cluster 11,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/foundation/dream-radiant-liquid-medium-coverage-hydrating-foundation/maybelline-foundation-dream-radiant-liquid-nude-beige-041554579109-c.jpg?rev=8aff366ff7ec4bb5b1302b6df10ae190&cx=0&cy=0&cw=760&ch=1130&hash=857C851150147C7829303FE3993AFA7B,https://www.maybelline.com/face-makeup/foundation-makeup/dream-radiant-liquid-medium-coverage-hydrating-foundation?variant=Nude+Beige
Facestudio® Lasting Fix,maybelline,lip,Lasting Fix,#ffffff,"(255, 255, 255)",winter cool,100.0,"[255.0, 255.0, 255.0]",winter cool,0.0,"[255.0, 233.0, 242.0]",fair_light,Cluster 0,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/primer/facestudio-lasting-fix-setting-spray-matte-finish/maybelline-setting-spray-face-studio-master-fix-041554455571-o.jpg?rev=fb2b9668eef343199eb88f6fad1b91c0&cx=0&cy=0&cw=760&ch=1130&hash=157802CBB2835419B82DEEE5A3C5BF9C,https://www.maybelline.com/face-makeup/primer/facestudio-lasting-fix-setting-spray-matte-finish?variant=Lasting+Fix
Super Stay® Longwear Liquid Concealer,maybelline,eye,01,#f6ede5,"(246, 237, 229)",spring light,64.87145710625175,"[239.0, 239.0, 234.0]",winter cool,35.12854289374826,"[255.0, 233.0, 242.0]",fair_light,Cluster 0,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer/2021/maybelline-concealer-superstay-concealer-reno-30-041554071511-allure.jpg?rev=9bc2fbbffeda4643987928b67dd0e85a&cx=0&cy=0&cw=750&ch=1124&hash=61051664601A6C5C0A37058E7E17CA61,https://www.maybelline.com/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer?variant=30
Super Stay® Longwear Liquid Concealer,maybelline,eye,05,#f7e7cf,"(247, 231, 207)",spring light,50.11614464527658,"[239.0, 239.0, 234.0]",summer soft,49.88385535472341,"[255.0, 246.0, 183.0]",fair_light,Cluster 0,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer/2021/maybelline-concealer-superstay-concealer-reno-30-041554071511-allure.jpg?rev=9bc2fbbffeda4643987928b67dd0e85a&cx=0&cy=0&cw=750&ch=1124&hash=61051664601A6C5C0A37058E7E17CA62,https://www.maybelline.com/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer?variant=30
Super Stay® Longwear Liquid Concealer,maybelline,eye,10,#f2dfd0,"(242, 223, 208)",spring light,53.96387978839685,"[239.0, 239.0, 234.0]",spring clear,46.03612021160316,"[255.0, 191.0, 218.0]",fair_light,Cluster 1,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer/2021/maybelline-concealer-superstay-concealer-reno-30-041554071511-allure.jpg?rev=9bc2fbbffeda4643987928b67dd0e85a&cx=0&cy=0&cw=750&ch=1124&hash=61051664601A6C5C0A37058E7E17CA63,https://www.maybelline.com/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer?variant=30
Super Stay® Longwear Liquid Concealer,maybelline,eye,11,#fae3bf,"(250, 227, 191)",summer soft,57.82603180906718,"[255.0, 246.0, 183.0]",spring light,42.17396819093282,"[255.0, 241.0, 166.0]",fair_light,Cluster 1,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer/2021/maybelline-concealer-superstay-concealer-reno-30-041554071511-allure.jpg?rev=9bc2fbbffeda4643987928b67dd0e85a&cx=0&cy=0&cw=750&ch=1124&hash=61051664601A6C5C0A37058E7E17CA64,https://www.maybelline.com/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer?variant=30
Super Stay® Longwear Liquid Concealer,maybelline,eye,15,#f2d5b8,"(242, 213, 184)",autumn soft,55.58254974330885,"[222.0, 193.0, 182.0]",summer soft,44.41745025669115,"[255.0, 246.0, 183.0]",fair_light,Cluster 1,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer/2021/maybelline-concealer-superstay-concealer-reno-30-041554071511-allure.jpg?rev=9bc2fbbffeda4643987928b67dd0e85a&cx=0&cy=0&cw=750&ch=1124&hash=61051664601A6C5C0A37058E7E17CA65,https://www.maybelline.com/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer?variant=30
Super Stay® Longwear Liquid Concealer,maybelline,eye,18,#f8dabb,"(248, 218, 187)",summer soft,52.2798910252935,"[255.0, 246.0, 183.0]",spring light,47.7201089747065,"[255.0, 241.0, 166.0]",fair_light,Cluster 1,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer/2021/maybelline-concealer-superstay-concealer-reno-30-041554071511-allure.jpg?rev=9bc2fbbffeda4643987928b67dd0e85a&cx=0&cy=0&cw=750&ch=1124&hash=61051664601A6C5C0A37058E7E17CA66,https://www.maybelline.com/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer?variant=30
Super Stay® Longwear Liquid Concealer,maybelline,eye,20,#f1c7a7,"(241, 199, 167)",autumn soft,57.79094026930805,"[222.0, 193.0, 182.0]",spring light,42.20905973069195,"[255.0, 176.0, 146.0]",fair_light,Cluster 1,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer/2021/maybelline-concealer-superstay-concealer-reno-30-041554071511-allure.jpg?rev=9bc2fbbffeda4643987928b67dd0e85a&cx=0&cy=0&cw=750&ch=1124&hash=61051664601A6C5C0A37058E7E17CA67,https://www.maybelline.com/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer?variant=30
Super Stay® Longwear Liquid Concealer,maybelline,eye,22,#ebcfa7,"(235, 207, 167)",autumn soft,61.89742743265636,"[222.0, 193.0, 182.0]",spring light,38.10257256734365,"[255.0, 241.0, 166.0]",fair_light,Cluster 1,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer/2021/maybelline-concealer-superstay-concealer-reno-30-041554071511-allure.jpg?rev=9bc2fbbffeda4643987928b67dd0e85a&cx=0&cy=0&cw=750&ch=1124&hash=61051664601A6C5C0A37058E7E17CA68,https://www.maybelline.com/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer?variant=30
Super Stay® Longwear Liquid Concealer,maybelline,eye,25,#e5b998,"(229, 185, 152)",spring light,53.05678664345734,"[255.0, 176.0, 146.0]",autumn soft,46.94321335654266,"[222.0, 193.0, 182.0]",medium_tan,Cluster 3,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer/2021/maybelline-concealer-superstay-concealer-reno-30-041554071511-allure.jpg?rev=9bc2fbbffeda4643987928b67dd0e85a&cx=0&cy=0&cw=750&ch=1124&hash=61051664601A6C5C0A37058E7E17CA69,https://www.maybelline.com/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer?variant=30
Super Stay® Longwear Liquid Concealer,maybelline,eye,27,#e2b68f,"(226, 182, 143)",spring light,56.02423784762436,"[255.0, 176.0, 146.0]",spring clear,43.97576215237563,"[253.0, 167.0, 165.0]",medium_tan,Cluster 3,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer/2021/maybelline-concealer-superstay-concealer-reno-30-041554071511-allure.jpg?rev=9bc2fbbffeda4643987928b67dd0e85a&cx=0&cy=0&cw=750&ch=1124&hash=61051664601A6C5C0A37058E7E17CA70,https://www.maybelline.com/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer?variant=30
Super Stay® Longwear Liquid Concealer,maybelline,eye,30,#e9b180,"(233, 177, 128)",autumn warm,50.06195796378661,"[217.0, 159.0, 113.0]",spring light,49.9380420362134,"[255.0, 176.0, 146.0]",medium_tan,Cluster 3,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer/2021/maybelline-concealer-superstay-concealer-reno-30-041554071511-allure.jpg?rev=9bc2fbbffeda4643987928b67dd0e85a&cx=0&cy=0&cw=750&ch=1124&hash=61051664601A6C5C0A37058E7E17CA71,https://www.maybelline.com/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer?variant=30
Super Stay® Longwear Liquid Concealer,maybelline,eye,42,#c27c4b,"(194, 124, 75)",spring warm,51.66054070628054,"[225.0, 128.0, 74.0]",autumn warm,48.33945929371946,"[218.0, 103.0, 85.0]",dark_deep,Cluster 5,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer/2021/maybelline-concealer-superstay-concealer-reno-30-041554071511-allure.jpg?rev=9bc2fbbffeda4643987928b67dd0e85a&cx=0&cy=0&cw=750&ch=1124&hash=61051664601A6C5C0A37058E7E17CA72,https://www.maybelline.com/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer?variant=30
Super Stay® Longwear Liquid Concealer,maybelline,eye,45,#bd7f50,"(189, 127, 80)",spring warm,50.98236104007288,"[225.0, 128.0, 74.0]",autumn warm,49.01763895992713,"[218.0, 103.0, 85.0]",dark_deep,Cluster 5,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer/2021/maybelline-concealer-superstay-concealer-reno-30-041554071511-allure.jpg?rev=9bc2fbbffeda4643987928b67dd0e85a&cx=0&cy=0&cw=750&ch=1124&hash=61051664601A6C5C0A37058E7E17CA73,https://www.maybelline.com/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer?variant=30
Super Stay® Longwear Liquid Concealer,maybelline,eye,50,#bc8056,"(188, 128, 86)",spring warm,50.10694356261939,"[225.0, 128.0, 74.0]",autumn warm,49.8930564373806,"[218.0, 103.0, 85.0]",dark_deep,Cluster 5,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer/2021/maybelline-concealer-superstay-concealer-reno-30-041554071511-allure.jpg?rev=9bc2fbbffeda4643987928b67dd0e85a&cx=0&cy=0&cw=750&ch=1124&hash=61051664601A6C5C0A37058E7E17CA74,https://www.maybelline.com/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer?variant=30
Super Stay® Longwear Liquid Concealer,maybelline,eye,57,#b66c3c,"(182, 108, 60)",autumn soft,59.21718545630479,"[167.0, 85.0, 47.0]",autumn warm,40.78281454369522,"[218.0, 103.0, 85.0]",dark_deep,Cluster 5,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer/2021/maybelline-concealer-superstay-concealer-reno-30-041554071511-allure.jpg?rev=9bc2fbbffeda4643987928b67dd0e85a&cx=0&cy=0&cw=750&ch=1124&hash=61051664601A6C5C0A37058E7E17CA75,https://www.maybelline.com/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer?variant=30
Super Stay® Longwear Liquid Concealer,maybelline,eye,70,#835035,"(131, 80, 53)",autumn warm,58.26927553359798,"[133.0, 67.0, 35.0]",spring warm,41.73072446640202,"[144.0, 76.0, 25.0]",dark_deep,Cluster 10,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer/2021/maybelline-concealer-superstay-concealer-reno-30-041554071511-allure.jpg?rev=9bc2fbbffeda4643987928b67dd0e85a&cx=0&cy=0&cw=750&ch=1124&hash=61051664601A6C5C0A37058E7E17CA76,https://www.maybelline.com/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer?variant=30
Dream Urban Cover®,maybelline,foundation & cussion,Porcelain,#f0e5d1,"(240, 229, 209)",spring light,56.14574834736751,"[239.0, 239.0, 234.0]",summer soft,43.85425165263249,"[255.0, 246.0, 183.0]",fair_light,Cluster 0,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/foundation/dream-urban-cover-full-coverage-foundation-makeup-spf-50/maybelline-dream-urban-cover-foundation-toffee-041554571639-c.jpg?rev=24e5e6616c18435caeeb677f80102587&cx=0&cy=0&cw=760&ch=1130&hash=19BD0327C7ECAA7CA71767FC473A7457,https://www.maybelline.com/face-makeup/foundation-makeup/dream-urban-cover-flawless-coverage-foundation-makeup-spf-50?variant=Toffee
Dream Urban Cover®,maybelline,foundation & cussion,Natural Ivory,#e6d4c6,"(230, 212, 198)",autumn soft,59.46845124173215,"[222.0, 193.0, 182.0]",spring clear,40.53154875826785,"[255.0, 191.0, 218.0]",fair_light,Cluster 1,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/foundation/dream-urban-cover-full-coverage-foundation-makeup-spf-50/maybelline-dream-urban-cover-foundation-toffee-041554571639-c.jpg?rev=24e5e6616c18435caeeb677f80102587&cx=0&cy=0&cw=760&ch=1130&hash=19BD0327C7ECAA7CA71767FC473A7458,https://www.maybelline.com/face-makeup/foundation-makeup/dream-urban-cover-flawless-coverage-foundation-makeup-spf-50?variant=Toffee
Dream Urban Cover®,maybelline,foundation & cussion,Classic Ivory,#e3d1b9,"(227, 209, 185)",autumn soft,69.58544229748588,"[222.0, 193.0, 182.0]",spring clear,30.41455770251412,"[193.0, 190.0, 184.0]",fair_light,Cluster 2,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/foundation/dream-urban-cover-full-coverage-foundation-makeup-spf-50/maybelline-dream-urban-cover-foundation-toffee-041554571639-c.jpg?rev=24e5e6616c18435caeeb677f80102587&cx=0&cy=0&cw=760&ch=1130&hash=19BD0327C7ECAA7CA71767FC473A7459,https://www.maybelline.com/face-makeup/foundation-makeup/dream-urban-cover-flawless-coverage-foundation-makeup-spf-50?variant=Toffee
Dream Urban Cover®,maybelline,foundation & cussion,Warm Nude,#dbc2a3,"(219, 194, 163)",autumn soft,63.60385222055822,"[222.0, 193.0, 182.0]",spring clear,36.39614777944179,"[193.0, 190.0, 184.0]",medium_tan,Cluster 3,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/foundation/dream-urban-cover-full-coverage-foundation-makeup-spf-50/maybelline-dream-urban-cover-foundation-toffee-041554571639-c.jpg?rev=24e5e6616c18435caeeb677f80102587&cx=0&cy=0&cw=760&ch=1130&hash=19BD0327C7ECAA7CA71767FC473A7460,https://www.maybelline.com/face-makeup/foundation-makeup/dream-urban-cover-flawless-coverage-foundation-makeup-spf-50?variant=Toffee
Dream Urban Cover®,maybelline,foundation & cussion,Natural Beige,#ccb593,"(204, 181, 147)",spring clear,50.93476287180893,"[193.0, 190.0, 184.0]",autumn soft,49.06523712819107,"[222.0, 193.0, 182.0]",medium_tan,Cluster 5,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/foundation/dream-urban-cover-full-coverage-foundation-makeup-spf-50/maybelline-dream-urban-cover-foundation-toffee-041554571639-c.jpg?rev=24e5e6616c18435caeeb677f80102587&cx=0&cy=0&cw=760&ch=1130&hash=19BD0327C7ECAA7CA71767FC473A7461,https://www.maybelline.com/face-makeup/foundation-makeup/dream-urban-cover-flawless-coverage-foundation-makeup-spf-50?variant=Toffee
